,group
2668,4
2669,2
2670,2
2671,5
2672,1
2673,5
2674,1
2675,4
2676,2
2677,2
2678,2
2679,2
2680,5
2681,0
2682,5
2683,4
2684,2
2685,4
2686,0
2687,4
2688,0
2689,4
2690,4
2691,4
2692,5
2693,0
2694,5
2695,0
2696,1
2697,5
2698,0
2699,2
2700,0
2701,4
2702,0
2703,5
2704,5
2705,1
2706,4
2707,4
2708,5
2709,5
2710,5
2711,0
2712,2
2713,4
2714,4
2715,0
2716,3
2717,1
2718,0
2719,5
2720,4
2721,1
2722,2
2723,2
2724,5
2725,0
2726,5
2727,3
2728,5
2729,5
2730,3
2731,0
2732,4
2733,4
2734,1
2735,5
2736,5
2737,1
2738,5
2739,5
2740,0
2741,5
2742,1
2743,4
2744,2
2745,5
2746,0
2747,2
2748,0
2749,4
2750,5
2751,1
2752,5
2753,5
2754,4
2755,5
2756,3
2757,5
2758,2
2759,2
2760,4
2761,1
2762,4
2763,4
2764,5
2765,0
2766,1
2767,5
2768,3
2769,0
2770,2
2771,3
2772,4
2773,4
2774,0
2775,0
2776,1
2777,1
2778,3
2779,0
2780,1
2781,1
2782,4
2783,1
2784,0
2785,3
2786,2
2787,1
2788,5
2789,1
2790,5
2791,1
2792,4
2793,5
2794,4
2795,1
2796,1
2797,0
2798,5
2799,5
2800,2
2801,5
2802,1
2803,2
2804,2
2805,5
2806,1
2807,0
2808,4
2809,5
2810,4
2811,4
2812,1
2813,5
2814,0
2815,3
2816,5
2817,5
2818,0
2819,2
2820,5
2821,4
2822,5
2823,4
2824,2
2825,0
2826,2
2827,1
2828,2
2829,0
2830,0
2831,2
2832,3
2833,1
2834,5
2835,5
2836,1
2837,0
2838,0
2839,2
2840,5
2841,0
2842,5
2843,2
2844,1
2845,4
2846,2
2847,5
2848,0
2849,5
2850,5
2851,3
2852,0
2853,1
2854,4
2855,3
2856,5
2857,0
2858,3
2859,1
2860,5
2861,0
2862,1
2863,3
2864,1
2865,1
2866,4
2867,1
2868,3
2869,4
2870,4
2871,1
2872,3
2873,3
2874,2
2875,0
2876,1
2877,0
2878,1
2879,5
2880,5
2881,5
2882,5
2883,1
2884,1
2885,5
2886,4
2887,1
2888,5
2889,0
2890,0
2891,1
2892,3
2893,5
2894,2
2895,0
2896,0
2897,4
2898,1
2899,4
2900,1
2901,5
2902,0
2903,0
2904,4
2905,2
2906,1
2907,5
2908,4
2909,0
2910,2
2911,2
2912,1
2913,3
2914,2
2915,5
2916,0
2917,2
2918,5
2919,5
2920,2
2921,3
2922,2
2923,5
2924,5
2925,4
2926,2
2927,2
2928,2
2929,2
2930,0
2931,0
2932,3
2933,1
2934,2
2935,1
2936,5
2937,0
2938,0
2939,3
2940,0
2941,2
2942,4
2943,3
2944,5
2945,5
2946,5
2947,5
2948,0
2949,2
2950,1
2951,0
2952,3
2953,4
2954,1
2955,1
2956,1
2957,2
2958,4
2959,1
2960,3
2961,3
2962,0
2963,3
2964,1
2965,2
2966,2
2967,2
2968,1
2969,1
2970,5
2971,5
2972,0
2973,3
2974,2
2975,0
2976,3
2977,2
2978,4
2979,0
2980,5
2981,0
2982,1
2983,0
2984,1
2985,1
2986,5
2987,3
2988,2
2989,5
2990,5
2991,1
2992,1
2993,1
2994,0
